gene_id,SRR3033249,SRR3033250,SRR3033251,SRR3033252,SRR3033253,SRR3033254,SRR3033255,SRR3033256,SRR3033257,SRR3033258,SRR3033259,SRR3033260,SRR3033261,SRR3033262,SRR3033263,SRR3033264,SRR3033265,SRR3033266,SRR3033267,SRR3033268,SRR3033269,SRR3033270,SRR3033271,SRR3033272,SRR3033273
LOC107964500,0.00,0.00,0.35,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00
LOC107964501,0.70,0.00,0.00,0.00,0.75,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.30,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.18
LOC107964502,5.43,14.52,1.65,7.05,12.41,4.15,1.03,1.19,0.32,8.41,5.49,2.28,13.61,26.53,5.68,2.67,3.12,16.62,16.19,29.03,15.95,7.12,3.35,17.03,7.65
LOC107964503,0.00,0.81,0.43,0.00,0.66,0.13,0.09,0.40,0.11,0.57,0.18,0.47,0.42,0.36,0.12,0.78,0.65,0.27,0.09,0.53,0.12,0.47,0.42,0.10,0.22
LOC107964504,0.00,0.72,1.41,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.46,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,1.12
LOC107964505,1.15,0.84,1.18,0.00,0.11,0.26,0.14,0.10,0.40,2.34,0.37,0.32,0.43,4.99,0.50,1.80,0.56,0.14,0.22,1.97,4.88,2.25,0.54,0.10,0.11
LOC107964506,1.44,0.48,6.82,2.52,1.56,3.15,1.22,0.00,3.39,8.04,2.81,1.35,1.48,4.95,2.12,1.82,8.88,2.84,1.85,1.15,2.89,13.18,1.81,2.15,3.04
LOC107964507,31.95,29.70,16.44,26.66,31.58,35.54,22.66,39.61,15.26,32.87,45.00,28.68,34.09,21.44,33.84,17.97,19.95,60.01,55.37,36.38,27.04,19.32,33.41,65.70,42.78
LOC409739,20.61,32.16,40.29,24.90,21.60,22.89,10.05,22.42,8.05,22.88,27.46,21.06,19.31,16.23,35.74,19.34,19.34,31.61,30.77,47.26,40.85,17.18,20.19,25.28,20.78
Ndufs1,59.86,108.90,120.94,53.87,67.13,81.06,45.11,58.79,48.04,128.39,81.59,67.26,61.64,26.58,68.99,77.37,56.68,73.10,100.40,118.84,84.24,55.39,59.69,63.57,65.14
LOC409733,31.10,25.14,90.55,13.26,11.28,14.17,10.18,8.21,22.67,41.63,23.84,12.20,27.84,68.75,15.79,57.89,82.97,41.41,39.80,80.47,154.34,126.70,29.11,11.67,23.85
LOC409736,130.51,126.67,178.10,249.04,187.31,316.51,296.73,95.20,198.56,154.45,159.37,247.21,163.33,58.59,52.25,158.43,192.43,134.67,230.62,107.99,132.13,114.55,196.57,127.57,138.54
LOC409734,40.47,41.25,87.75,19.84,23.02,31.47,14.65,21.50,25.51,40.11,30.28,24.45,25.67,58.03,56.78,41.93,64.96,53.65,48.87,84.28,125.10,90.90,37.11,22.65,26.54
LOC409735,21.85,36.50,38.74,24.80,23.94,27.78,17.30,17.82,25.03,30.50,35.12,24.34,31.40,28.23,18.69,31.39,35.31,36.85,39.22,38.32,56.96,45.99,36.14,24.67,28.70
LOC413239,11.11,19.08,19.83,10.10,9.16,10.22,4.64,9.27,5.25,13.23,10.98,9.00,8.61,10.50,20.75,15.48,14.64,16.61,14.91,24.85,30.41,18.60,10.30,10.84,8.38
LOC411725,3.52,5.67,3.28,3.61,6.05,3.22,3.57,5.86,2.90,3.14,4.35,3.84,5.63,1.84,2.95,2.45,1.70,2.33,4.01,2.19,3.37,1.35,3.23,4.03,5.46
LOC413209,19.88,27.00,54.75,12.89,14.40,19.01,11.61,7.43,14.38,26.33,28.35,14.28,18.75,38.89,4.22,48.86,36.35,36.20,31.49,68.36,97.22,59.93,26.75,15.19,19.74
LOC413208,64.07,80.07,91.60,45.23,56.56,63.48,24.34,30.06,31.98,88.10,55.02,32.65,46.56,109.16,29.04,84.83,83.18,65.60,65.25,96.41,137.39,101.05,48.03,37.70,37.50
LOC413200,30.72,22.26,33.68,27.34,39.94,16.97,11.97,16.19,15.73,29.91,11.44,11.80,13.69,34.89,8.91,23.10,18.42,18.62,17.60,8.66,16.75,17.51,20.78,11.04,9.61
LOC724119,22.76,19.19,21.20,12.23,24.48,12.48,3.59,7.77,4.32,22.31,16.33,8.93,14.87,43.87,2.24,23.53,11.22,13.59,16.43,31.72,28.54,15.93,10.94,12.37,10.63
LOC413205,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.27,0.15,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00
LOC413204,0.18,1.32,1.17,3.83,3.87,6.47,4.28,0.18,2.45,4.18,3.27,4.55,4.46,2.20,0.00,1.49,1.94,1.97,6.48,2.82,0.58,0.41,3.60,3.27,3.36
LOC413207,77.41,92.24,280.00,97.29,57.35,97.72,67.01,68.36,57.99,80.58,68.97,61.34,60.30,50.87,65.78,108.59,130.27,72.94,65.40,107.38,178.02,145.93,63.44,37.88,52.85
LOC724932,8.12,12.38,13.79,9.45,10.71,9.20,6.04,10.94,8.46,10.47,11.52,8.03,8.73,3.73,15.38,12.95,9.86,12.02,12.01,15.37,21.26,13.09,10.58,10.01,9.10
LOC411374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC724117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC409457,9.16,8.35,20.37,4.64,5.17,2.82,2.29,2.87,4.59,24.24,7.56,4.32,8.31,33.61,27.53,13.30,21.77,14.32,12.18,27.36,38.76,36.77,11.52,6.58,6.72
LOC409456,221.14,128.49,193.69,111.12,160.76,57.70,30.98,53.51,41.90,150.86,67.99,45.77,93.62,271.15,15.21,112.11,66.22,64.98,78.54,109.00,148.64,110.12,72.10,59.44,62.78
LOC409455,0.32,1.73,2.62,0.57,0.17,0.00,0.07,0.00,1.15,1.36,0.57,0.37,1.00,0.71,1.25,0.82,0.69,1.28,1.03,1.44,1.41,2.10,0.83,0.48,0.34
LOC409454,29.19,34.40,39.02,22.74,18.90,17.74,10.44,24.58,13.44,25.82,27.12,22.04,22.18,26.84,30.00,31.09,18.73,25.20,26.95,36.85,40.17,29.69,24.35,22.31,21.12
LOC409452,13.27,17.93,21.05,11.16,13.28,14.85,7.44,9.28,17.40,20.84,13.99,7.97,11.27,5.88,12.76,19.81,11.36,17.33,14.25,14.48,19.39,14.84,11.28,6.25,10.56
LOC409451,423.94,581.11,506.67,244.50,323.86,400.44,236.43,425.34,297.01,397.65,418.23,309.83,317.27,362.25,451.74,576.63,423.54,705.69,467.91,437.40,372.69,379.26,332.81,546.09,351.94
LOC409450,805.97,756.36,1169.95,608.72,624.19,729.46,521.65,1120.66,625.82,634.57,788.68,545.59,644.74,383.10,1344.60,433.31,507.00,472.81,689.32,613.55,723.09,573.75,629.13,560.04,609.23
LOC409459,24.66,38.72,37.05,32.60,29.85,37.86,19.64,22.53,18.45,39.69,30.21,29.95,24.55,21.45,21.62,36.60,31.66,37.94,41.17,60.81,66.29,39.28,31.62,27.87,28.15
LOC410756,4.84,2.74,2.32,2.62,1.63,1.41,0.92,0.91,1.48,4.05,1.34,0.76,1.96,3.41,0.48,2.26,1.40,0.78,1.66,1.46,1.72,2.27,1.77,0.95,1.15
LOC410205,26.12,31.46,39.17,19.26,21.61,21.33,11.21,21.76,16.42,25.93,26.81,15.18,19.62,24.07,19.50,30.22,24.57,27.82,25.30,39.41,54.13,42.22,22.88,20.00,19.09
LOC410754,12.55,10.25,12.84,4.87,6.17,3.59,2.39,5.19,3.48,9.59,7.48,3.60,6.60,23.10,27.80,9.45,10.88,15.36,9.22,19.97,31.92,21.76,7.05,5.41,4.74
LOC107965903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC724998,4.32,4.08,7.90,3.43,2.47,2.56,1.82,3.69,3.88,6.18,4.27,1.91,3.68,5.34,11.87,5.47,5.62,5.83,4.50,9.52,16.08,12.56,3.69,3.26,3.22
LOC410207,9.16,18.56,17.20,15.32,15.29,18.59,13.30,11.38,7.59,13.98,13.69,12.59,9.04,8.86,14.01,20.19,14.46,20.03,18.06,16.35,19.91,9.97,11.70,9.88,8.23
Prpf3,23.85,27.92,35.41,13.51,16.59,13.92,6.48,12.11,11.05,30.44,18.74,11.56,15.59,51.68,5.19,37.23,22.69,21.08,27.63,45.60,59.36,43.09,21.11,13.74,17.61
LOC410200,18.39,40.27,40.62,25.65,29.93,40.04,14.38,20.60,11.92,25.48,41.48,30.86,18.38,16.57,25.85,25.13,17.38,35.76,40.21,38.59,32.66,17.46,23.03,38.99,27.59
LOC410201,9.00,8.36,18.64,6.90,4.21,4.42,1.80,2.54,2.66,25.38,5.97,10.70,11.85,16.92,16.11,20.55,6.46,7.26,10.68,14.71,21.15,14.76,9.44,16.44,9.99
LOC410202,0.00,0.16,0.08,0.17,0.00,0.26,0.10,0.00,0.32,0.39,0.12,0.16,0.00,0.12,0.00,0.37,0.00,0.00,0.00,0.07,0.08,0.11,0.30,0.23,0.22
Mir92a,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC410203,170.87,156.96,199.02,188.11,176.82,157.48,101.80,70.08,132.94,242.48,71.53,90.88,113.13,138.24,23.51,229.83,154.06,133.93,121.67,67.92,96.00,67.46,80.69,68.83,79.83
LOC725210,4.00,10.91,8.82,1.82,4.66,3.87,4.67,3.65,4.50,6.03,8.33,6.73,5.08,9.71,11.14,6.66,11.03,12.17,6.55,12.81,11.81,16.79,8.05,7.91,5.57
LOC102655720,0.00,0.25,0.26,0.00,0.00,0.24,0.16,0.00,0.00,1.05,0.33,0.14,0.00,0.33,0.00,0.72,0.39,3.47,0.64,0.00,0.22,0.85,0.00,0.00,0.20
LOC102655721,5.74,6.61,8.73,2.64,3.45,2.20,0.97,5.36,2.93,2.68,3.48,3.42,5.26,3.91,5.30,9.20,0.67,5.05,1.90,2.02,3.52,2.17,3.92,3.78,5.09
LOC100577332,18.12,18.02,17.16,14.04,14.30,17.42,11.54,6.91,12.88,21.79,12.10,9.62,13.47,15.13,3.18,20.04,11.26,13.22,8.70,7.70,9.52,7.18,9.74,6.98,9.79
LOC102655723,0.00,0.00,0.00,0.00,0.00,0.18,0.13,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.25,0.00,0.50,0.00,0.15,0.00,0.15
LOC102655724,0.36,0.29,0.43,0.00,0.00,0.00,0.05,0.12,0.20,0.34,0.37,0.09,0.00,0.11,0.00,0.39,0.13,0.00,0.00,0.06,0.14,0.19,0.38,0.12,0.00
LOC102655725,0.62,0.58,0.53,0.59,1.07,0.31,0.54,0.37,0.41,2.77,0.05,0.14,0.00,0.44,0.59,0.16,0.13,0.16,0.16,0.13,0.22,0.19,0.26,0.12,0.13
LOC102655726,5.88,6.09,15.98,7.24,8.12,9.85,3.45,1.99,2.27,14.50,4.14,4.63,3.90,72.54,2.62,10.40,4.59,3.18,6.35,12.46,9.13,10.23,11.22,4.54,6.39
LOC552776,72.46,93.51,124.47,70.89,71.23,91.50,51.36,53.47,42.91,78.49,77.33,73.72,70.96,54.77,62.19,108.01,64.30,86.94,95.52,95.94,135.40,73.89,78.22,62.24,61.17
LOC552779,50.30,77.92,114.32,45.39,64.40,80.54,61.45,42.52,50.66,59.62,68.90,60.24,47.95,86.28,93.65,81.28,103.98,112.07,81.41,86.80,91.16,113.35,67.85,77.32,69.99
LOC102655729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC726174,12.52,25.79,13.08,9.62,19.03,21.58,8.68,14.16,12.96,43.44,24.14,22.04,22.11,20.15,13.19,24.31,19.81,24.49,32.30,42.72,29.66,26.97,26.58,29.56,29.10
LOC725646,242.80,153.13,28.11,321.98,213.88,99.81,316.04,284.22,219.41,154.65,272.24,169.38,261.02,66.60,198.33,27.61,128.56,152.03,231.06,166.34,110.82,78.01,191.82,342.72,238.92
LOC725647,2063.98,1978.09,3671.92,1733.35,2029.55,2368.55,1776.28,2559.29,2358.44,1871.51,2602.65,1882.42,2145.14,1283.10,1935.99,1421.65,2024.86,1825.64,2089.75,1703.86,2222.53,2307.04,2455.75,1881.67,2214.50
LOC725217,0.42,0.21,1.58,13.89,18.43,1.27,1.26,0.42,0.65,0.30,0.46,3.17,0.44,1.13,0.57,0.61,0.79,0.56,0.41,0.50,0.31,0.66,0.88,5.70,13.38
LOC100576320,0.00,0.64,0.17,0.28,0.00,0.30,0.62,0.24,0.91,0.67,0.31,0.18,0.00,0.63,0.00,0.15,0.25,0.32,0.71,0.38,0.28,0.36,1.23,0.47,0.51
LOC100576321,12.56,11.18,22.47,7.12,8.72,4.08,2.26,4.58,5.89,18.98,8.86,5.30,8.19,28.93,5.47,20.53,13.31,9.23,7.03,15.32,26.32,23.93,13.34,7.51,9.54
LOC100576326,1618.33,3060.81,1305.00,1267.52,1662.44,2448.24,1262.91,1863.00,1545.77,2069.19,1739.01,1649.27,1702.10,3141.92,2301.44,4463.79,1559.03,1973.11,1878.83,1454.81,1352.25,1111.09,1268.65,1186.51,1181.74
LOC726759,30.73,29.72,56.48,19.44,24.28,25.83,16.65,15.23,21.66,29.14,23.36,19.37,23.35,32.61,14.85,30.30,30.24,28.49,26.54,32.32,44.75,39.59,24.84,20.01,19.37
LOC726756,35.13,37.60,44.47,13.02,26.69,13.22,6.88,10.42,14.08,40.02,19.95,10.51,22.07,90.95,12.75,43.00,24.02,22.37,26.23,45.15,64.14,46.71,19.08,15.26,18.53
LOC726757,37.45,30.79,18.38,36.58,28.19,36.62,17.77,49.02,19.17,24.68,49.80,31.71,31.19,19.78,51.16,26.14,19.77,40.81,51.72,58.60,51.18,23.35,31.47,50.84,38.57
LOC726754,11.18,15.59,9.33,14.07,12.29,15.81,6.43,12.89,10.22,13.99,12.63,12.92,9.39,11.49,10.61,9.45,10.12,21.81,15.38,20.94,15.08,9.57,11.25,13.80,12.23
LOC726752,10.71,18.87,18.58,11.45,12.31,12.53,6.19,7.54,9.98,27.54,17.84,11.86,12.17,35.34,11.16,25.29,23.05,29.07,27.99,41.16,56.98,47.89,20.55,14.42,16.00
LOC726201,1.31,4.92,18.84,6.98,4.70,2.51,9.12,1.04,2.41,3.18,2.26,3.06,2.71,5.06,4.03,13.25,16.67,7.32,4.84,5.05,6.23,4.86,3.18,1.94,2.36
LOC410573,1.50,6.14,8.34,2.87,2.96,6.04,3.13,2.33,3.74,3.73,3.94,5.74,6.07,6.64,2.17,3.20,6.84,2.84,3.42,4.45,6.70,8.70,4.27,2.29,4.32
LOC410570,17.12,20.95,53.85,11.10,14.31,16.66,13.70,8.59,17.33,28.61,22.24,14.17,13.28,19.78,29.09,33.12,36.73,19.52,23.31,38.97,66.13,45.77,19.96,11.81,17.34
LOC410571,12.59,11.74,15.74,7.14,8.54,7.21,4.00,5.89,4.35,15.07,10.87,7.31,8.16,10.14,12.97,10.76,8.84,8.74,13.09,18.06,22.83,13.85,7.80,9.40,8.31
LOC410577,2.93,5.10,7.16,5.29,6.87,4.48,4.12,1.64,7.48,7.85,2.34,3.05,3.94,6.80,4.02,6.87,5.97,3.36,4.97,1.75,3.50,3.54,5.00,2.57,5.91
LOC410575,35.42,40.15,60.34,22.43,24.98,21.10,15.55,17.82,15.45,28.51,22.86,19.79,17.51,32.07,46.41,33.04,31.69,29.87,29.74,45.26,56.85,49.28,25.36,20.69,19.74
LOC410578,0.24,1.20,2.79,0.97,1.14,2.55,0.83,0.39,0.34,1.40,1.32,1.72,1.60,1.15,0.48,1.98,1.30,1.38,1.14,0.78,0.66,0.71,1.87,1.94,2.90
LOC411955,5.87,13.55,4.66,7.12,8.23,9.72,3.73,10.33,4.11,8.29,7.39,5.36,7.57,2.53,10.14,7.78,4.47,8.59,8.15,7.82,6.27,3.88,4.61,7.85,4.66
LOC411953,8.55,11.62,6.28,5.48,11.19,9.30,1.78,5.48,2.63,15.54,9.22,6.50,8.41,20.23,3.96,8.49,5.50,9.76,9.40,23.13,13.91,9.63,6.31,11.03,6.70
LOC727400,0.98,0.00,11.92,0.00,0.02,0.00,0.13,0.00,0.00,0.00,0.00,2.10,0.38,1.68,0.01,1.10,0.00,5.69,0.00,1.43,5.51,2.24,3.20,0.00,0.08
Twi,1.16,1.00,1.58,0.65,2.16,0.59,0.88,0.19,1.62,2.20,0.69,0.67,0.86,0.62,0.49,0.37,0.37,0.83,0.67,0.36,0.38,1.30,0.85,0.47,0.75
LOC411959,0.25,0.40,0.36,0.27,0.27,0.20,0.14,0.19,0.30,0.18,0.45,0.20,0.33,0.59,0.45,1.64,0.37,1.30,0.26,0.63,1.32,0.57,0.26,0.19,0.37
LOC411958,3.59,4.07,7.63,5.47,5.44,4.74,3.34,3.69,4.42,8.76,4.90,4.51,8.53,1.62,1.29,5.41,2.82,3.87,4.15,2.71,4.48,3.50,4.77,3.04,5.92
LOC100578021,503.34,1165.16,600.23,700.57,218.70,312.82,613.88,443.66,353.24,893.74,1.01,217.57,501.71,1443.86,708.56,2336.78,222.71,257.08,848.30,268.24,407.50,540.05,167.63,9.98,0.11
LOC100577740,0.54,0.73,1.45,0.32,0.29,0.00,0.06,0.13,0.45,0.76,0.42,0.47,0.28,2.08,1.46,1.48,0.73,0.54,0.46,2.00,3.26,5.34,0.92,0.27,1.16
LOC100577743,1.19,1.37,3.13,0.61,0.55,0.75,0.82,0.67,1.77,0.63,2.39,1.58,1.41,1.65,2.74,5.00,1.63,1.80,1.52,0.89,0.60,1.70,4.05,0.92,3.00
LOC100577742,4.05,8.20,17.90,6.69,4.62,4.11,3.06,6.57,3.84,7.25,6.86,4.92,5.12,4.68,8.38,6.39,6.01,6.10,7.17,11.46,19.75,12.31,6.65,4.71,4.75
LOC100578025,1693.58,14.20,109.23,3.68,2.80,0.98,4.17,2.31,15.34,2843.84,894.33,8.86,11.23,625.27,670.58,1979.91,12746.78,2954.88,13.33,2447.39,10173.61,9580.00,939.96,6.90,13.79
LOC100577744,0.46,1.05,1.26,0.53,0.50,0.29,0.10,0.00,1.70,0.00,0.50,0.44,0.47,4.13,0.53,1.14,0.24,0.61,0.20,2.70,1.17,3.58,0.59,0.68,0.61
LOC100577747,0.00,0.00,0.00,0.18,0.33,0.57,0.53,0.00,0.17,0.00,0.40,0.06,0.00,0.00,0.09,0.10,0.00,0.00,0.58,0.08,0.09,0.00,0.23,0.00,0.00
LOC100577746,20.56,25.34,58.68,24.62,18.41,24.53,14.10,21.43,19.11,16.83,28.17,19.10,25.08,18.31,26.60,23.21,24.36,23.12,23.93,34.69,43.23,34.88,21.13,22.02,21.87
LOC100578029,0.00,0.73,0.00,0.97,0.59,0.34,0.00,0.54,0.15,1.53,0.24,0.11,0.57,0.48,0.16,0.70,0.87,0.00,0.35,0.14,0.48,0.00,0.28,0.27,0.29
LOC100577748,1.82,0.91,2.91,3.94,6.04,1.05,0.90,4.07,19.99,2.55,0.40,0.96,3.05,0.40,1.08,1.86,0.91,2.20,1.46,0.22,0.98,1.83,1.49,0.62,6.69
LOC726790,20.14,31.33,40.88,32.31,23.48,31.63,21.13,17.24,21.97,34.81,26.06,19.94,31.61,10.61,4.62,36.73,18.85,15.47,21.09,11.23,14.01,10.99,18.55,13.71,20.22
LOC726791,2.22,1.52,2.13,0.84,1.29,1.13,0.50,0.86,0.90,1.67,1.40,0.63,1.01,1.49,1.94,1.38,1.97,1.86,1.17,2.07,3.84,2.39,1.35,0.99,1.25
LOC726796,0.24,0.07,0.19,0.08,0.07,0.11,0.09,0.03,0.06,0.10,0.09,0.08,0.00,0.03,0.18,0.20,0.00,0.14,0.10,0.11,0.12,0.13,0.12,0.02,0.09
LOC727159,45.70,39.29,37.37,27.81,43.24,18.89,9.61,17.03,14.12,51.17,26.44,15.16,32.74,47.67,5.64,41.08,23.45,22.25,28.37,34.92,41.91,31.33,19.70,20.43,20.53
LOC727406,1.04,0.35,0.00,0.18,0.00,0.80,0.00,0.00,0.00,2.90,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.26,0.67
LOC410316,32.54,24.17,44.39,23.75,30.85,24.84,16.63,10.94,23.05,44.42,27.76,19.12,31.81,59.78,2.96,35.12,30.40,24.02,30.17,41.15,52.10,39.45,28.65,18.53,23.05
LOC410317,11.55,8.98,23.70,3.32,3.61,1.74,2.23,1.60,4.48,15.45,7.54,3.96,7.50,30.90,4.80,20.56,16.18,11.71,7.68,14.80,29.22,26.85,10.58,3.13,6.89
LOC727223,43.18,31.72,56.20,30.54,46.99,26.52,14.13,12.66,17.22,44.07,24.38,16.77,28.50,57.69,5.23,40.31,27.52,25.61,27.99,40.17,48.22,41.32,24.72,19.16,22.68
LOC107965905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC727227,23.21,24.46,69.58,18.37,24.22,21.02,12.83,13.66,12.10,33.67,17.37,19.23,19.64,27.23,14.39,40.60,25.95,29.60,25.87,41.66,53.83,41.33,21.61,16.22,18.33
LOC727408,24.59,35.80,8.36,15.98,19.68,24.26,10.37,28.75,25.37,13.43,20.18,15.55,19.62,8.08,31.45,9.21,6.60,13.26,16.18,15.22,11.47,6.44,15.46,16.01,15.88
LOC727229,8.26,10.19,26.07,12.30,6.01,6.99,5.84,4.19,7.25,11.33,12.80,9.37,9.85,6.72,12.70,10.59,14.31,13.06,13.61,19.89,28.58,21.91,12.90,8.80,9.69
LOC727228,2.82,7.79,4.88,3.06,3.24,4.53,1.50,2.97,1.09,5.28,4.06,2.66,3.90,2.58,4.09,5.52,2.75,5.44,6.78,7.15,5.73,3.64,3.15,4.18,3.34
AChE-2,6.57,9.92,11.58,2.78,2.47,1.16,0.90,1.17,4.75,10.39,4.12,1.79,5.11,23.82,4.80,15.09,7.64,4.12,5.35,11.88,17.61,9.52,5.36,2.32,4.58
LOC410318,0.05,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.02,0.02,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03
LOC410319,7.36,9.97,15.38,4.51,7.03,8.62,4.86,4.44,5.03,10.71,8.58,5.87,6.45,11.66,14.41,10.27,11.80,10.40,10.85,15.34,22.76,16.50,9.19,4.84,6.97
Obp3,17991.22,35014.87,6275.32,21944.78,12094.50,13138.51,19822.00,33610.57,57936.82,47024.55,25016.89,28748.39,28242.65,17774.00,27449.75,10681.86,50386.29,29066.84,22507.41,34334.99,19073.67,54346.23,39670.47,25298.73,41599.32
Obp2,0.96,0.32,1.98,0.56,0.52,0.90,0.41,0.47,1.28,0.00,0.42,0.36,0.00,0.42,0.28,0.30,0.00,0.00,0.00,0.25,0.28,0.00,0.00,0.47,1.01
Obp1,0.00,0.00,36.97,0.57,0.00,0.31,1.47,0.48,1.30,1.36,0.42,0.74,2.01,1.27,0.86,1.55,1.02,0.00,0.83,0.77,0.56,0.73,0.99,1.45,0.78
LOC107965904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC727150,3.38,4.11,3.35,4.06,5.35,3.68,2.59,2.14,1.95,4.20,3.52,2.58,3.42,2.56,1.56,4.64,2.60,4.68,2.44,2.28,2.67,2.74,2.56,2.51,2.52
Obp6,1.02,1.14,2.03,0.67,0.86,0.00,0.25,0.28,1.15,0.80,0.25,0.98,0.00,0.75,0.34,3.08,0.30,0.38,0.36,0.00,0.17,0.43,0.00,0.14,0.54
LOC726977,20.00,37.98,18.71,10.80,18.94,23.30,8.46,21.93,11.32,22.23,23.53,14.56,12.65,17.38,22.24,25.10,13.02,22.49,27.46,26.76,17.86,15.09,19.22,28.04,22.41
LOC551860,29.15,19.50,39.87,8.36,11.54,6.54,4.34,8.42,12.86,35.76,17.43,6.13,12.48,46.02,81.00,31.19,70.39,46.14,34.27,103.15,177.45,137.39,25.84,10.72,12.31
Obp9,5.09,6.02,15.30,0.26,0.40,0.52,0.16,0.94,3.69,6.44,2.50,1.29,3.65,41.98,15.75,15.78,12.52,10.54,4.94,34.39,54.67,63.60,8.18,1.01,0.89
LOC100578685,0.00,0.00,0.00,0.24,0.00,0.50,0.09,0.20,0.44,2.50,0.26,0.19,0.00,0.00,0.00,0.13,0.21,0.00,0.34,0.10,0.00,0.15,0.00,0.10,0.32
LOC100578684,72.08,83.47,43.55,76.84,63.89,66.38,56.58,127.20,98.43,95.25,95.75,79.38,104.38,39.05,114.40,52.25,28.19,54.57,56.61,80.48,55.65,75.06,81.32,137.19,98.66
LOC100578681,137.56,249.07,441.68,225.34,358.03,436.97,384.62,142.26,419.49,346.46,331.60,276.65,254.03,197.25,66.39,234.82,300.81,362.39,321.38,138.34,165.79,267.74,323.37,173.16,281.10
LOC100578680,184.06,88.93,79.62,107.46,141.63,111.15,46.88,63.49,79.83,139.86,60.81,58.10,79.97,78.39,13.11,83.24,40.87,51.91,55.29,29.79,40.76,36.89,55.97,49.16,62.34
LOC100578683,0.31,0.82,2.46,2.57,0.30,0.85,0.53,1.31,1.40,0.00,0.71,0.39,1.40,1.90,0.31,1.44,2.24,0.93,2.21,1.36,1.04,2.03,1.56,0.43,0.21
LOC100578682,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC107964690,0.00,0.11,0.68,0.00,0.17,0.00,0.07,0.00,0.00,0.00,0.91,0.43,1.32,0.00,0.10,0.10,0.51,0.21,0.20,0.17,0.19,0.12,0.41,0.32,0.09
LOC107964691,0.00,0.30,0.70,0.21,0.00,0.34,0.12,0.00,0.00,0.25,0.12,0.14,0.19,0.08,0.00,0.23,0.00,0.00,0.04,0.09,0.21,0.21,0.28,0.09,0.05
Ac3,16.49,13.01,14.17,7.78,10.05,10.16,6.00,5.33,6.53,19.38,9.28,7.21,9.73,9.08,3.81,12.11,6.96,7.73,8.32,4.40,5.34,6.21,6.73,5.10,7.13
c-mos,2.68,3.25,3.63,0.79,1.45,1.12,1.15,0.89,1.93,1.89,1.43,1.21,0.91,2.62,2.32,3.04,2.78,2.78,3.50,4.93,3.19,1.60,0.63,0.78,1.79
LOC725958,1.63,2.93,3.20,3.13,2.84,3.23,1.32,2.23,0.76,2.46,3.46,1.99,1.30,1.55,2.99,1.92,1.20,4.31,4.15,3.88,1.76,1.64,1.95,3.15,2.54
LOC102653762,0.52,0.17,1.78,0.15,0.00,0.00,0.11,0.00,0.07,0.00,0.05,0.10,0.00,0.00,0.30,0.25,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.06,0.07
